SW_Angle_deg,Wheel_Angle_deg,Rack_Disp_in,KP_Patch_in,TieRod_Arm_Eff_in,T_Trail_Nm,T_Scrub_Nm,T_Caster_Nm,T_KPI_Nm,T_Align_Nm,T_Geom_Nm,T_Pinion_Nm,T_ColFriction_Nm,T_Total_Nm,F_Rack_N
5.225225225225225,1.0123606031078454,0.05809273382358784,1.6445161896692138,3.287486765642852,36.86897552042153,0.7640831994246502,0.005470873874317887,0.07428144143379853,37.63305871984618,0.07975231530811641,7.309027275926351,2.99997772,10.30900499592635,451.7369535837596
5.405405405405405,1.0472734127976773,0.06009593154164259,1.6448443700802982,3.2874507568954003,36.86857168438416,0.7904308959565347,0.005659524697570229,0.07684287044875711,37.6590025803407,0.08250239514632733,7.314668497601206,2.99997772,10.314646217601206,452.0856112365069
5.585585585585585,1.082186611387283,0.06209912925969734,1.6451725541470406,3.2874135270977374,36.86815415433871,0.8167785924884192,0.00584817552082257,0.07940429946371567,37.68493274682713,0.08525247498453824,7.320309907793783,2.99997772,10.320287627793784,452.43428054065697
5.7657657657657655,1.1171002118536404,0.06410232697775209,1.6455007419914243,3.2873750762083778,36.86772292981993,0.8431262890203037,0.0060368263440749095,0.08196572847867423,37.71084921884023,0.08800255482274914,7.3259515127990325,2.99997772,10.325929232799032,452.78296188527145
5.945945945945946,1.1520142271750735,0.06610552469580684,1.6458289337354457,3.2873354041844727,36.86727801034725,0.8694739855521882,0.00622547716732725,0.0845271574936328,37.73675199589943,0.09075263466096005,7.3315933189129945,2.99997772,10.331571038912996,453.1316556594794
6.126126126126126,1.1869286703312925,0.06810872241386161,1.6461571295011141,3.287294510981812,36.86681939542487,0.8958216820840729,0.0064141279905795935,0.08708858650859139,37.762641077508945,0.09350271449917098,7.337235332432831,2.99997772,10.33721305243283,453.48036225247904
6.306306306306306,1.2218435543034378,0.07011192013191635,1.6464853294104522,3.287252396554821,36.86634708454167,0.9221693786159572,0.006602778813831932,0.08965001552354991,37.78851646315763,0.09625279433738185,7.3428775596568645,2.99997772,10.342855279656863,453.8290820535402
6.486486486486486,1.2567588920741253,0.0721151178499711,1.6468135335854968,3.2872090608565627,36.86586107717125,0.9485170751478417,0.006791429637084273,0.09221144453850852,37.8143781523191,0.0990028741755928,7.348520006884598,2.99997772,10.348497726884599,454.17781545200614
6.666666666666666,1.2916746966274881,0.07411831556802585,1.6471417421482983,3.287164503838735,36.865361372771915,0.9748647716797262,0.006980080460336614,0.09477287355346709,37.84022614445164,0.10175295401380369,7.3541626804167715,2.99997772,10.354140400416771,454.526562837296
6.846846846846846,1.3265909809492205,0.0761215132860806,1.6474699552209227,3.2871187254516734,36.86484797078668,1.0012124682116106,0.007168731283588955,0.09733430256842565,37.86606043899829,0.1045030338520146,7.359805586555388,2.99997772,10.359783306555387,454.87532459890735
7.027027027027026,1.3615077580266215,0.07812471100413536,1.6477981729254503,3.287071725644349,36.86432087064325,1.0275601647434949,0.007357382106841295,0.0998957315833842,37.89188103538674,0.10725311369022549,7.365448731603735,2.99997772,10.365426451603733,455.22410112641705
7.207207207207206,1.3964250408486396,0.08012790872219011,1.6481263953839773,3.2870235043643676,36.863780071754015,1.0539078612753794,0.007546032930093636,0.10245716059834277,37.91768793302939,0.1100031935284364,7.371092121866443,2.99997772,10.371069841866444,455.5728928094851
7.387387387387387,1.4313428424059145,0.08213110644024488,1.6484546227186156,3.28697406155797,36.8632255735161,1.0802555578072641,0.007734683753345979,0.10501858961330136,37.94348113132336,0.11275327336664734,7.376735763649513,2.99997772,10.376713483649512,455.9217000378557
7.5675675675675675,1.4662611756908213,0.08413430415829963,1.6487828550514938,3.286923397170034,36.86265737531129,1.1066032543391486,0.00792333457659832,0.10758001862825993,37.969260629650435,0.11550335320485826,7.38237966326034,2.99997772,10.38235738326034,456.27052320136
7.747747747747748,1.5011800536975146,0.08613750187635437,1.6491110925047567,3.28687151114407,36.862075476506064,1.132950950871033,0.008111985399850658,0.11014144764321848,37.9950264273771,0.11825343304306914,7.388023827007762,2.99997772,10.388001547007763,456.6193626899178
7.927927927927928,1.5360994894219733,0.08814069959440914,1.6494393352005665,3.2868184034222225,36.861479876451575,1.1592986474029177,0.008300636223103001,0.11270287665817708,38.020778523854496,0.12100351288128007,7.393668261202094,2.99997772,10.393645981202095,456.96821889354
8.108108108108107,1.5710194958620403,0.09014389731246387,1.6497675832611032,3.2867640739452715,36.860870574483684,1.185646343934802,0.008489287046355341,0.11526430567313564,38.04651691841848,0.12375359271949099,7.399312972155156,2.99997772,10.399290692155157,457.31709220233114
8.288288288288287,1.6059400860174702,0.09214709503051861,1.6500958368085643,3.28670852265263,36.8602475699229,1.2119940404666862,0.008677937869607683,0.11782573468809418,38.07224161038958,0.12650367255770187,7.404957966180308,2.99997772,10.404935686180309,457.66598300649053
